class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22
1,0.999956071,0.307081789,0.055528983,0.999997795,0.519170702,0.357714325,0.631453216,0.997930229,0.717392981,0.395980954,-0.07736548,0.998467624,0.538160682,0.472158611,0.790870428,0.031760853,0.751674473,0.517735541,-0.23733148,0.986510456,0.500207126,0.541246891,0.68034333,0.061165247,0.773448527,0.550240338,-0.277110875,0.969372392,0.49070406,0.564640582,0.661625624,0.072079979,0.746527851,0.555705667,-0.307826012,0.968784332,0.480409294,0.564005435,0.607763946,0.074941538,0.734290302,0.546738386,-0.244686022,0.959555805,0.491524428,0.556308091,0.648131549,0.082468763,0.632966518,0.50167191,-0.194254979,0.999816477,0.569164038,0.524107516,0.194129229,0.998835862,0.640686154,0.69408685,-0.443226188,0.979338408,0.576628387,0.702638566,-0.08403568,0.527538478,0.670464635,0.895838916,-0.658068001,0.928019881,0.618528664,0.896529377,-0.319169581,0.583024323,0.716683269,0.92831099,-0.681138635,0.744876027,0.647251129,0.927645504,-0.351378769,0.586277962,0.559301972,0.946093202,-0.904317379,0.900369108,0.472088695,0.93837136,-0.538322687,0.648249924
1,0.999961615,0.311233312,0.06333603,0.999997556,0.51547128,0.358421445,0.612141907,0.998028815,0.72649771,0.4064475,-0.054775752,0.998400092,0.532589614,0.46513024,0.788464546,0.031035278,0.752237439,0.526317298,-0.179232642,0.98442322,0.494328171,0.544313788,0.702118099,0.060721342,0.769104779,0.554756641,-0.218081281,0.964677393,0.484336227,0.568169594,0.683603704,0.073088489,0.743631303,0.559077859,-0.247535288,0.964209497,0.474660158,0.56698215,0.630911052,0.075915031,0.732892931,0.550353765,-0.185927257,0.954188108,0.486287177,0.559010684,0.671408594,0.082830168,0.631655693,0.502827883,-0.190406382,0.99982816,0.561291993,0.524122834,0.190181196,0.998935699,0.639054835,0.692505181,-0.440888375,0.976014614,0.576040924,0.701781869,-0.053505123,0.499117553,0.670887113,0.894486547,-0.629060328,0.923749208,0.622270882,0.89514935,-0.262530267,0.570529461,0.716230273,0.926577389,-0.65016377,0.729696751,0.653729796,0.926035106,-0.292538792,0.564978063,0.558462203,0.946015477,-0.88136214,0.896070778,0.483569592,0.938079178,-0.480113298,0.637263775
1,0.999962509,0.311276317,0.056778029,0.999997556,0.515596747,0.358470976,0.615652144,0.998035669,0.726069748,0.405580848,-0.062908016,0.998407722,0.536183953,0.459458292,0.785963714,0.029965673,0.752137303,0.525590777,-0.185260385,0.984403431,0.504536927,0.543928623,0.715947151,0.059325181,0.768918097,0.554594696,-0.225438505,0.964595377,0.49555245,0.56732291,0.697700262,0.071977288,0.743564963,0.558802903,-0.25248912,0.964161158,0.484103978,0.565835655,0.64675796,0.07474377,0.732840717,0.549886346,-0.191282466,0.954190731,0.494799584,0.558030248,0.685867667,0.081495613,0.631533921,0.502851129,-0.191362649,0.999830067,0.561665952,0.524127901,0.191162467,0.998949945,0.638344586,0.692086399,-0.441190243,0.975461602,0.576019943,0.701286554,-0.053167466,0.493000031,0.670922101,0.894513309,-0.635330856,0.922691882,0.623609185,0.895075142,-0.272683948,0.567257345,0.716284513,0.926734805,-0.657321692,0.727677941,0.655264199,0.926036239,-0.303413868,0.562031448,0.557556212,0.946126103,-0.885169983,0.895057142,0.486548603,0.938045502,-0.485897839,0.633960187
1,0.999952614,0.360663503,0.457408935,0.999741197,0.513356268,0.326024711,-0.245978519,0.999980092,0.559242427,0.466434419,0.574703276,0.104842253,0.54638958,0.433413893,-0.306460351,0.975639641,0.616338551,0.555420101,0.467173636,0.109984539,0.626309097,0.553713858,-0.262735158,0.804980934,0.627735198,0.582855821,0.47049439,0.11843653,0.63073957,0.582650304,-0.323014051,0.714113176,0.628798187,0.583838046,0.416614711,0.121727794,0.644220054,0.582617939,-0.319576979,0.701583385,0.621555746,0.571900487,0.439680368,0.119203418,0.639020503,0.57159698,-0.260208875,0.673237741,0.478447437,0.528984129,0.20188126,0.999140859,0.40969196,0.512174845,-0.201551601,0.99922961,0.543453753,0.67314285,-0.218981698,0.405948043,0.507243752,0.679473639,-0.715470552,0.927251637,0.473583639,0.875444293,-0.358567268,0.419599563,0.461258531,0.8919999,-0.89653784,0.896790504,0.432152689,0.906136811,-0.382907063,0.419468701,0.425301433,0.925014675,-0.92004019,0.820552051,0.588528514,0.9204669,-0.572811782,0.609888792,0.592868686,0.938344359,-1.185183525,0.907528281
0,0.999985576,0.457603604,0.390047282,0.999459624,0.56064713,0.448443264,-0.332497597,0.999946356,0.567990482,0.572856128,0.485427171,0.057612121,0.61356467,0.570250392,-0.35219723,0.976402879,0.64420867,0.68896383,0.455135375,0.071962021,0.699664235,0.687861145,-0.217447743,0.85520947,0.666169941,0.708116353,0.487188756,0.082859412,0.718231738,0.725820422,-0.259655118,0.798003554,0.675581336,0.71058774,0.417188555,0.081474528,0.727514803,0.725694001,-0.2255463,0.79087925,0.661421657,0.704503655,0.423835665,0.090916038,0.725936532,0.716873527,-0.200849786,0.773530245,0.347715586,0.631253183,0.214985684,0.998934686,0.326329589,0.624144733,-0.214864284,0.999199152,0.590416014,0.712374926,0.224642187,0.392573565,0.617554009,0.699017644,-0.287538528,0.977372825,0.469336569,0.882917881,0.264087856,0.440798134,0.462091476,0.893575013,-0.158648834,0.968836725,0.414394975,0.90327996,0.264273554,0.539844692,0.408237755,0.924940705,-0.140505448,0.945836127,0.551590621,0.937835097,0.212358266,0.570724726,0.565646052,0.959511876,-0.171264857,0.959436536
0,0.999978065,0.504296422,0.373402417,0.99917984,0.578442156,0.49877578,-0.310253918,0.999928594,0.578311324,0.616635323,0.455329925,0.049190119,0.637345612,0.625796676,-0.314081311,0.977817059,0.634155869,0.707550585,0.410180539,0.048824564,0.711345077,0.741500318,-0.164487526,0.879146576,0.646350205,0.722805858,0.434375733,0.058003016,0.72676307,0.77220422,-0.202360556,0.830082297,0.656065941,0.721982598,0.389113545,0.056558274,0.739140987,0.767251849,-0.15300408,0.825112462,0.624457777,0.719532609,0.389276981,0.065674596,0.73369211,0.759486496,-0.144175082,0.814071059,0.350311726,0.668152869,0.199788034,0.998921156,0.333337158,0.665432692,-0.199727327,0.999326944,0.55419898,0.769201875,0.201005474,0.365598172,0.633516073,0.712415338,-0.287486285,0.964702308,0.441238075,0.892190576,0.239458695,0.399578005,0.455382705,0.888825774,-0.169378743,0.950370312,0.391320348,0.901215374,0.242245823,0.528998733,0.395635873,0.908014178,-0.149974808,0.936841607,0.491061091,0.960117698,0.220242411,0.520959735,0.535025775,0.940922856,-0.128411397,0.938740849
0,0.999975264,0.506910086,0.332274109,0.999070287,0.578301072,0.499500751,-0.366351098,0.99990654,0.593118012,0.622977018,0.42749837,0.049230173,0.636713147,0.623589575,-0.379260808,0.976996779,0.66259712,0.713194728,0.397565961,0.049788877,0.711828291,0.739597619,-0.240219757,0.877157629,0.678586006,0.727748632,0.425371289,0.059230667,0.728470802,0.770676076,-0.283742964,0.826678813,0.689803064,0.726948619,0.371147364,0.057873301,0.739345908,0.76529181,-0.240684703,0.821619749,0.676120102,0.723684132,0.372233629,0.067368217,0.73341167,0.757056415,-0.222065106,0.811459124,0.353326112,0.669355035,0.201069579,0.998843968,0.334171563,0.666528285,-0.201012149,0.999253392,0.567229569,0.765468001,0.208271071,0.365137875,0.635907292,0.713393688,-0.287664682,0.963248134,0.440168202,0.89151746,0.254936486,0.39821434,0.457263172,0.889006734,-0.164080963,0.949733973,0.387148082,0.899473548,0.257747531,0.529526472,0.395703167,0.908375859,-0.143277436,0.937336087,0.491084278,0.958164096,0.233965278,0.515031874,0.540552914,0.940738857,-0.121943854,0.937098742
0,0.999972582,0.506737471,0.302187145,0.999067962,0.57814914,0.500703216,-0.388938487,0.999893427,0.60051018,0.624371648,0.395022362,0.050237998,0.636222184,0.623956621,-0.403333396,0.975470781,0.681554139,0.716610014,0.346549511,0.052947249,0.713855982,0.739453137,-0.267703295,0.874327302,0.701970696,0.731126308,0.368394136,0.062776871,0.732002497,0.770418763,-0.31391418,0.823285043,0.713371873,0.730350792,0.307349622,0.06161562,0.743023336,0.763668656,-0.275287092,0.818402588,0.700535238,0.726990879,0.317352176,0.071943693,0.734149933,0.755262733,-0.251372457,0.809112728,0.353392124,0.66940701,0.200695649,0.998816133,0.33437556,0.667604387,-0.200677484,0.999209404,0.564785302,0.765524864,0.209060326,0.360932738,0.639859259,0.713338077,-0.292838424,0.959396243,0.453615814,0.895092607,0.250821084,0.398694277,0.457216769,0.889176488,-0.153095081,0.945981622,0.405146658,0.905843377,0.252840996,0.531865299,0.396008253,0.905069649,-0.12972936,0.934826314,0.514492214,0.963471293,0.225448951,0.510799229,0.5311113,0.939155698,-0.096464507,0.93210572
0,0.999971747,0.511541605,0.314117759,0.999020636,0.578257143,0.502706349,-0.378864825,0.999885023,0.602777779,0.629459977,0.404298604,0.05165644,0.636564016,0.62560755,-0.396504968,0.97489655,0.686365485,0.720777392,0.361271501,0.056294832,0.716275096,0.745616972,-0.269208133,0.874255419,0.705822766,0.734160244,0.385907322,0.066631049,0.745787323,0.77538228,-0.316069335,0.822174072,0.718393862,0.733917832,0.326751739,0.065597184,0.760328412,0.771869063,-0.273589134,0.817106426,0.70665884,0.731026113,0.333076656,0.076518871,0.736318111,0.758854449,-0.251386255,0.808236718,0.356853664,0.673580289,0.200896204,0.998801053,0.334720612,0.671580195,-0.200877249,0.99920392,0.572512686,0.763216197,0.23082456,0.359171361,0.639467299,0.716061473,-0.288297385,0.959306061,0.453556776,0.889280796,0.285949677,0.399430722,0.458872914,0.889699817,-0.149133667,0.947070837,0.403784215,0.899610043,0.289695174,0.533183455,0.397670656,0.905493855,-0.127180725,0.936782122,0.512330115,0.956210792,0.268671632,0.509416759,0.545351446,0.939200103,-0.106096037,0.932637453
0,0.999970675,0.511678219,0.295891821,0.999028683,0.577815354,0.501811802,-0.401444465,0.999884784,0.608235955,0.628796995,0.387979776,0.053441286,0.636483669,0.624330163,-0.431575805,0.975111604,0.688313782,0.719052672,0.325663984,0.059628353,0.715705454,0.742991567,-0.300259858,0.87563324,0.707266927,0.733712316,0.345827639,0.069964461,0.741793394,0.773268819,-0.346700698,0.823165357,0.718277156,0.732815742,0.285010964,0.069171041,0.759504616,0.768993497,-0.308588356,0.818371415,0.706363082,0.729406714,0.296261489,0.080772243,0.735911489,0.757820964,-0.283400297,0.809988618,0.36129722,0.674111187,0.1995942,0.998756826,0.336062342,0.671297193,-0.199602678,0.999184728,0.582476437,0.762086272,0.208777294,0.359505236,0.641506612,0.715730011,-0.30222398,0.95810312,0.527418792,0.895788848,0.234334797,0.403745174,0.460452259,0.889743149,-0.164573357,0.945201457,0.484067291,0.91102922,0.235070765,0.537128031,0.402605325,0.905988038,-0.142906174,0.935208857,0.608862162,0.959857106,0.201480046,0.509726107,0.54333365,0.938817024,-0.128886163,0.929526687
0,0.999971092,0.509386718,0.280188143,0.999039531,0.577785611,0.503444552,-0.405104578,0.999881089,0.605629265,0.625660241,0.372218668,0.054297104,0.636229873,0.626337528,-0.423098743,0.97559011,0.676163793,0.716259003,0.303439617,0.061547607,0.715515375,0.742812693,-0.280659497,0.876226902,0.692653298,0.731428504,0.319833815,0.071883157,0.740403771,0.77199918,-0.326142937,0.82311666,0.702929616,0.730307221,0.259703487,0.07129965,0.757018626,0.768049121,-0.290209562,0.818805337,0.691658378,0.726608515,0.273862839,0.083305724,0.735792518,0.757912993,-0.264443427,0.811099768,0.361603618,0.673056126,0.19429794,0.998710454,0.337617099,0.671870291,-0.194293559,0.999147534,0.608447194,0.744455218,0.188700885,0.371415108,0.641463161,0.715543151,-0.301765829,0.957767069,0.533096075,0.899534106,0.209067792,0.410858333,0.461697996,0.883059621,-0.164993599,0.943783939,0.489916176,0.91583693,0.209522888,0.541660309,0.405691743,0.904373467,-0.143595129,0.93359977,0.612960994,0.960633457,0.181475893,0.511830211,0.544016659,0.936802745,-0.128111199,0.927296996
0,0.999971628,0.508399904,0.28191334,0.999048293,0.577593207,0.503333092,-0.403131396,0.999878943,0.603078365,0.623978734,0.375420153,0.054639246,0.635752618,0.625638723,-0.416713417,0.976096988,0.67318213,0.716093123,0.301873595,0.062479798,0.715317011,0.741569638,-0.269958615,0.876248717,0.689232051,0.731046557,0.316800714,0.072891466,0.739638925,0.770937562,-0.314454257,0.822389185,0.699617743,0.728975892,0.257631063,0.072488077,0.756462872,0.766911983,-0.279410988,0.818502188,0.68884635,0.725378633,0.272525489,0.084719382,0.736854613,0.757131636,-0.253852218,0.811357856,0.361510217,0.672206104,0.19206959,0.998668253,0.339114249,0.67125994,-0.192039847,0.999115646,0.614192128,0.740866244,0.174774572,0.385369748,0.641110778,0.715295315,-0.301819235,0.958236635,0.545751929,0.90062952,0.187873095,0.421196252,0.463278919,0.88361156,-0.173386112,0.943520129,0.502843201,0.917685986,0.187485591,0.548663616,0.410884529,0.902160525,-0.153671056,0.932911217,0.628926337,0.960319698,0.157952249,0.517001629,0.547099948,0.935623765,-0.137726679,0.92637074
0,0.999968827,0.520851493,0.262457281,0.998871982,0.581399918,0.515221298,-0.43982625,0.999845147,0.600875199,0.636848032,0.355033815,0.0561045,0.640464067,0.642798543,-0.449108094,0.974542379,0.679143429,0.726862371,0.31757322,0.068090059,0.71673584,0.761793435,-0.30204019,0.874921024,0.696431816,0.739943027,0.340316564,0.079432309,0.754352629,0.790743649,-0.352442771,0.81982547,0.709225833,0.740136266,0.280993819,0.079267621,0.773951054,0.787045658,-0.308868676,0.815827966,0.698247612,0.737815619,0.289265662,0.092018329,0.755765378,0.778314948,-0.284327596,0.809281409,0.363837719,0.683103442,0.197362632,0.998350799,0.342001081,0.681702733,-0.197298706,0.998927236,0.624010563,0.737652421,0.250807613,0.394359648,0.630306542,0.732813358,-0.284581512,0.956423461,0.505109131,0.884230733,0.311254293,0.430654615,0.497917473,0.88454324,-0.129998147,0.943461478,0.478524476,0.90005064,0.315817863,0.558014333,0.439619094,0.903070569,-0.10767141,0.934777319,0.604904413,0.943870187,0.307030499,0.521030724,0.581722617,0.935524106,-0.092078663,0.925298512
0,0.999970078,0.519118071,0.264327586,0.99884367,0.582565308,0.51597476,-0.431464761,0.999843121,0.591113389,0.635077715,0.35705322,0.057011828,0.640956342,0.641232371,-0.437979043,0.975477099,0.677168965,0.724626422,0.317918807,0.070354998,0.717210889,0.76093477,-0.295672894,0.878693521,0.693320513,0.738639832,0.341286749,0.082129538,0.75130564,0.78943938,-0.349754572,0.823348045,0.705322981,0.73824513,0.281274021,0.082132615,0.777371883,0.785018504,-0.302993059,0.819540203,0.694375277,0.735330522,0.289161861,0.094913304,0.753605485,0.77557224,-0.276836663,0.813331127,0.365760088,0.681817651,0.198228329,0.998241365,0.348385632,0.681286216,-0.1980993,0.998877406,0.622209907,0.734420538,0.266801596,0.390820444,0.629958212,0.739664972,-0.266241312,0.956376612,0.476715416,0.879801154,0.341451466,0.424053133,0.494406372,0.885652542,-0.112715453,0.943948567,0.44685331,0.891118169,0.34674561,0.551626861,0.431251258,0.905226111,-0.091354519,0.935983479,0.561749816,0.936183572,0.34656626,0.514052212,0.587525249,0.946028829,-0.072440349,0.925599039
0,0.99997133,0.522148252,0.267316848,0.998814821,0.583005965,0.5200423,-0.425729364,0.999839723,0.591702044,0.63790977,0.357370913,0.056816664,0.64160192,0.648608208,-0.432600856,0.975767612,0.675269425,0.725784719,0.319697201,0.071175627,0.718076766,0.76959312,-0.289582878,0.879146814,0.691115201,0.739235997,0.344309747,0.083371602,0.748742759,0.797043145,-0.339579612,0.822474599,0.703060031,0.738616824,0.283668876,0.083500981,0.777384698,0.798444211,-0.297367394,0.818691313,0.69236511,0.736172378,0.290957868,0.096213311,0.753111601,0.780962825,-0.271704137,0.813213587,0.365388781,0.686252952,0.198791608,0.998227596,0.346307635,0.685884476,-0.198653623,0.998885453,0.622021794,0.734306216,0.275640517,0.396436661,0.627640009,0.737222612,-0.262332588,0.957168639,0.477589041,0.881220341,0.349089205,0.42544359,0.49141404,0.886881471,-0.108592905,0.945617735,0.443186432,0.893403411,0.355108052,0.552196085,0.430113524,0.908366323,-0.087459013,0.937886894,0.560766578,0.937727451,0.351895481,0.51521641,0.607380629,0.95027703,-0.075916335,0.927272201
0,0.999971986,0.521608829,0.268516451,0.998784006,0.582878172,0.51964432,-0.422821075,0.999835193,0.59228313,0.639088392,0.359981954,0.0565609,0.641755104,0.648914456,-0.430178463,0.976025879,0.674485505,0.727357745,0.321050614,0.071563952,0.718527913,0.769809723,-0.288216949,0.880351126,0.690318942,0.741190255,0.345286548,0.084021479,0.745246291,0.797645509,-0.338656455,0.82341361,0.70274955,0.740581632,0.284592122,0.08425872,0.77501142,0.796633244,-0.298462391,0.819839299,0.692217231,0.737848639,0.292313129,0.097015738,0.755585968,0.786308825,-0.271449745,0.814805567,0.364888072,0.686251521,0.198600978,0.998196244,0.345204473,0.686190486,-0.19846192,0.998873472,0.622605324,0.735043168,0.262145966,0.394333571,0.627538025,0.737644553,-0.265970558,0.957016289,0.469661295,0.881661415,0.323077589,0.422535956,0.483771294,0.891967893,-0.117565989,0.945939302,0.425918251,0.892675757,0.327583849,0.550226986,0.425366431,0.912016213,-0.096531458,0.938831091,0.555691838,0.939316571,0.317226589,0.512047231,0.598498344,0.948118091,-0.083214089,0.927358091
0,0.999972522,0.523351312,0.264409512,0.99875325,0.582767546,0.519153595,-0.423702747,0.999828756,0.592705488,0.639531255,0.355540007,0.056523118,0.641640246,0.647828579,-0.43024075,0.976535499,0.670729339,0.727558672,0.320532173,0.071985587,0.718497038,0.769677043,-0.288261473,0.881722808,0.686522901,0.741753697,0.344407171,0.084505245,0.73785305,0.799159229,-0.338564038,0.824452043,0.698999465,0.741148114,0.284409165,0.084796712,0.773641348,0.797587037,-0.298643202,0.821064591,0.688600004,0.738213897,0.29202494,0.097620241,0.756491184,0.78911221,-0.271746576,0.816447258,0.367806971,0.685588896,0.198066562,0.998153687,0.345106304,0.685185015,-0.197922811,0.998831272,0.626286149,0.735836685,0.24727124,0.396314502,0.630936027,0.738090098,-0.267988443,0.956549942,0.471739918,0.883960724,0.294290721,0.42411679,0.487897545,0.892829537,-0.121576384,0.946027219,0.422497779,0.893252969,0.2973046,0.552800298,0.422006816,0.913129151,-0.101797685,0.939607322,0.553455889,0.944982529,0.286656111,0.511892796,0.593770027,0.956249237,-0.085160799,0.927281678
0,0.999973655,0.522697687,0.270629346,0.998734236,0.58270961,0.518586814,-0.41893059,0.999830246,0.586770535,0.639138758,0.357579589,0.0550231,0.641546726,0.647082686,-0.420602977,0.977235734,0.64726907,0.726966798,0.320895165,0.069790527,0.717450202,0.769474626,-0.268772453,0.882853329,0.65733099,0.741543889,0.345438004,0.082270943,0.73130554,0.799590945,-0.316015571,0.825222254,0.66895026,0.740475416,0.287097126,0.082529902,0.773549318,0.797577143,-0.278092086,0.821959853,0.661476493,0.737193584,0.293659091,0.094994694,0.755176008,0.789191246,-0.252301008,0.817578375,0.368194669,0.68487215,0.197977111,0.998148143,0.345704317,0.6844064,-0.197820857,0.998831928,0.625636816,0.736379683,0.245720327,0.393163025,0.631064951,0.738598704,-0.261133164,0.956254065,0.469660878,0.883062184,0.293756187,0.418928534,0.486718148,0.892915845,-0.12402308,0.945720315,0.421660274,0.893112063,0.296738833,0.548664093,0.4219037,0.915295422,-0.104233086,0.940042198,0.555145025,0.944830239,0.285879821,0.5074386,0.599781454,0.958029568,-0.088794708,0.927096665
